"dataset_id","review_doi","analysis_group","analysis_number","analysis_name","data_type","measure","effect_is_log","rob_type","k_all","k_post","k_pre","frac_pre","i2_all","i2_post","i2_pre","delta_i2","delta_i2_post_pre","tau2_all","tau2_post","tau2_pre","delta_tau2","delta_tau2_post_pre","effect_all","effect_post","effect_pre","delta_effect","sig_all","sig_post","sign_all","sign_post"
"CD015331_pub2_data","10.1002/14651858.CD015331.pub2",1,84,"Subgroup analysis - Method of delivery","binary","RR",TRUE,"non_high",20,16,4,0.2,0,0,0,0,0,0,0,0,0,0,0.941618790967717,0.853888971264019,1.38812463143674,-0.0877298197036986,FALSE,FALSE,-1,-1
"CD015331_pub2_data","10.1002/14651858.CD015331.pub2",1,84,"Subgroup analysis - Method of delivery","binary","RR",TRUE,"low_only_with_support",17,13,4,0.235294117647059,0,0,0,0,0,0,0,0,0,0,0.954016580709764,0.849018121000307,1.38812463143674,-0.104998459709456,FALSE,FALSE,-1,-1
"CD015331_pub2_data","10.1002/14651858.CD015331.pub2",1,85,"Subgroup analysis - Control group","binary","RR",TRUE,"low_only",17,13,4,0.235294117647059,0,0,0,0,0,0,0,0,0,0,0.954016580709764,0.849018121000307,1.38812463143674,-0.104998459709456,FALSE,FALSE,-1,-1
"CD015331_pub2_data","10.1002/14651858.CD015331.pub2",1,85,"Subgroup analysis - Control group","binary","RR",TRUE,"non_high",20,16,4,0.2,0,0,0,0,0,0,0,0,0,0,0.941618790967717,0.853888971264019,1.38812463143674,-0.0877298197036985,FALSE,FALSE,-1,-1
"CD015331_pub2_data","10.1002/14651858.CD015331.pub2",1,85,"Subgroup analysis - Control group","binary","RR",TRUE,"low_only_with_support",17,13,4,0.235294117647059,0,0,0,0,0,0,0,0,0,0,0.954016580709764,0.849018121000307,1.38812463143674,-0.104998459709456,FALSE,FALSE,-1,-1
"CD015373_pub2_data","10.1002/14651858.CD015373.pub2",7,2,"Pain intensity (continuous), short-term follow-up","continuous","MD",FALSE,"non_high",6,4,2,0.333333333333333,59.2527081303861,56.9875939188198,0,-2.26511421156624,56.9875939188198,93.7242459463226,78.8209600724213,0,-14.9032858739013,78.8209600724213,-8.73187538282736,-13.7056965713818,3.1971831097188,-4.97382118855444,FALSE,TRUE,-1,-1
"CD015373_pub2_data","10.1002/14651858.CD015373.pub2",7,3,"Pain intensity (continuous), short-term follow-up: clinical condition subgroup analysis","continuous","MD",FALSE,"non_high",6,4,2,0.333333333333333,59.2527081303861,56.9875939188198,0,-2.26511421156624,56.9875939188198,93.7242459463226,78.8209600724213,0,-14.9032858739013,78.8209600724213,-8.73187538282736,-13.7056965713818,3.1971831097188,-4.97382118855445,FALSE,TRUE,-1,-1
"CD015373_pub2_data","10.1002/14651858.CD015373.pub2",7,4,"Pain intensity (continuous), short-term follow-up: duration of administration subgroup analysis","continuous","MD",FALSE,"non_high",6,4,2,0.333333333333333,59.2527081303861,56.9875939188198,0,-2.26511421156624,56.9875939188198,93.7242459463226,78.8209600724213,0,-14.9032858739013,78.8209600724213,-8.73187538282736,-13.7056965713818,3.1971831097188,-4.97382118855444,FALSE,TRUE,-1,-1
"CD015373_pub2_data","10.1002/14651858.CD015373.pub2",7,5,"Pain intensity (continuous), short-term follow-up: medicine dose subgroup analysis","continuous","MD",FALSE,"non_high",6,4,2,0.333333333333333,59.252708130386,56.9875939188198,0,-2.26511421156621,56.9875939188198,93.7242459463225,78.8209600724213,0,-14.9032858739012,78.8209600724213,-8.73187538282736,-13.7056965713818,3.1971831097188,-4.97382118855445,FALSE,TRUE,-1,-1
"CD015373_pub2_data","10.1002/14651858.CD015373.pub2",7,19,"Depressive symptoms, short-term follow up","continuous","MD",FALSE,"non_high",3,2,1,0.333333333333333,68.4054542397755,83.9020431025247,NA,15.4965888627492,NA,18.8031549841904,32.1922071139215,NA,13.3890521297311,NA,-7.20184094710193,-7.03513622185361,NA,0.16670472524832,TRUE,FALSE,-1,-1
"CD015373_pub2_data","10.1002/14651858.CD015373.pub2",7,23,"Tolerability","binary","RR",TRUE,"non_high",5,2,3,0.6,0.513581564225177,0,44.4805067616252,-0.513581564225177,-44.4805067616252,0.00828296663174859,0,1.44646095377608,-0.00828296663174859,-1.44646095377608,1.26304514730506,1.00677552119564,1.3893941342296,-0.256269626109416,FALSE,FALSE,1,1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",1,2,"Proportion of people with serious adverse events","binary","RR",TRUE,"low_only",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",1,2,"Proportion of people with serious adverse events","binary","RR",TRUE,"non_high",15,14,1,0.0666666666666667,29.0111109625998,30.3050649835383,NA,1.2939540209385,NA,0.355313974336023,0.363437060140149,NA,0.0081230858041253,NA,0.685827161151498,0.646528340711303,NA,-0.0392988204401948,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",1,2,"Proportion of people with serious adverse events","binary","RR",TRUE,"low_only_with_support",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",1,7,"Proportion of people with detectable HBV-DNA","binary","RR",TRUE,"low_only",6,5,1,0.166666666666667,86.217093569629,87.6892502258669,NA,1.47215665623791,NA,0.0719600186779467,0.0912507963578801,NA,0.0192907776799334,NA,0.874387070900959,0.859636786002878,NA,-0.0147502848980805,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",1,7,"Proportion of people with detectable HBV-DNA","binary","RR",TRUE,"non_high",15,14,1,0.0666666666666667,95.4934791202089,95.8971762074535,NA,0.403697087244666,NA,0.211120422027721,0.236603923719065,NA,0.0254835016913442,NA,0.732629087748879,0.711045706149826,NA,-0.0215833815990533,TRUE,TRUE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",1,7,"Proportion of people with detectable HBV-DNA","binary","RR",TRUE,"low_only_with_support",6,5,1,0.166666666666667,86.217093569629,87.6892502258669,NA,1.47215665623791,NA,0.0719600186779467,0.0912507963578801,NA,0.0192907776799334,NA,0.874387070900959,0.859636786002878,NA,-0.0147502848980805,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",1,8,"Proportion of people with detectable HBeAg","binary","RR",TRUE,"low_only",4,3,1,0.25,0,0,NA,0,NA,0,0,NA,0,NA,1.06513389972973,1.08662228477195,NA,0.0214883850422205,FALSE,FALSE,1,1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",1,8,"Proportion of people with detectable HBeAg","binary","RR",TRUE,"non_high",7,6,1,0.142857142857143,7.04804883054785e-06,0.0146250169054864,NA,0.0146179688566559,NA,8.58170598933882e-10,1.95224907304359e-06,NA,1.95139090244465e-06,NA,1.04080082172496,1.04949271249708,NA,0.00869189077211852,FALSE,FALSE,1,1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",1,8,"Proportion of people with detectable HBeAg","binary","RR",TRUE,"low_only_with_support",4,3,1,0.25,0,0,NA,0,NA,0,0,NA,0,NA,1.06513389972973,1.08662228477195,NA,0.0214883850422205,FALSE,FALSE,1,1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",2,1,"Proportion of people with serious adverse events (risk of bias)","binary","RR",TRUE,"low_only",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179144,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",2,1,"Proportion of people with serious adverse events (risk of bias)","binary","RR",TRUE,"non_high",15,14,1,0.0666666666666667,29.0111109625998,30.3050649835383,NA,1.29395402093851,NA,0.355313974336023,0.363437060140149,NA,0.00812308580412546,NA,0.685827161151498,0.646528340711303,NA,-0.0392988204401947,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",2,1,"Proportion of people with serious adverse events (risk of bias)","binary","RR",TRUE,"low_only_with_support",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179144,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",2,2,"Proportion of people with serious adverse events (age of participants)","binary","RR",TRUE,"low_only",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969551,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163382,NA,0.833076772179144,0.745753055943482,NA,-0.0873237162356627,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",2,2,"Proportion of people with serious adverse events (age of participants)","binary","RR",TRUE,"non_high",14,13,1,0.0714285714285714,31.3214620491355,32.8303174385001,NA,1.50885538936458,NA,0.374862206666362,0.38421916941854,NA,0.00935696275217818,NA,0.679920514231726,0.639234652532686,NA,-0.0406858616990398,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",2,2,"Proportion of people with serious adverse events (age of participants)","binary","RR",TRUE,"low_only_with_support",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969551,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163382,NA,0.833076772179144,0.745753055943482,NA,-0.0873237162356627,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",2,4,"Proportion of people with serious adverse events (co-interventions)","binary","RR",TRUE,"low_only",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969549,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163384,NA,0.833076772179144,0.745753055943482,NA,-0.0873237162356629,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",2,4,"Proportion of people with serious adverse events (co-interventions)","binary","RR",TRUE,"non_high",15,14,1,0.0666666666666667,29.0111109625998,30.3050649835383,NA,1.2939540209385,NA,0.355313974336023,0.363437060140148,NA,0.00812308580412535,NA,0.685827161151498,0.646528340711303,NA,-0.0392988204401947,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",2,4,"Proportion of people with serious adverse events (co-interventions)","binary","RR",TRUE,"low_only_with_support",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969549,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163384,NA,0.833076772179144,0.745753055943482,NA,-0.0873237162356629,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,6,"Proportion of people with serious adverse events (restricting the analysis to trials with no mixed populations)","binary","RR",TRUE,"low_only",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,6,"Proportion of people with serious adverse events (restricting the analysis to trials with no mixed populations)","binary","RR",TRUE,"non_high",15,14,1,0.0666666666666667,29.0111109625998,30.3050649835383,NA,1.2939540209385,NA,0.355313974336023,0.363437060140149,NA,0.0081230858041253,NA,0.685827161151498,0.646528340711303,NA,-0.0392988204401948,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,6,"Proportion of people with serious adverse events (restricting the analysis to trials with no mixed populations)","binary","RR",TRUE,"low_only_with_support",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,7,"Proportion of people with serious adverse events (conducting the analyses with fixed-effect model)","binary","RR",TRUE,"low_only",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,7,"Proportion of people with serious adverse events (conducting the analyses with fixed-effect model)","binary","RR",TRUE,"non_high",15,14,1,0.0666666666666667,29.0111109625998,30.3050649835383,NA,1.2939540209385,NA,0.355313974336023,0.363437060140149,NA,0.0081230858041253,NA,0.685827161151498,0.646528340711303,NA,-0.0392988204401948,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,7,"Proportion of people with serious adverse events (conducting the analyses with fixed-effect model)","binary","RR",TRUE,"low_only_with_support",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,8,"Proportion of people with serious adverse events (restricting the analysis to trial with no missing data (if the missing data were thought to introduce serious bias))","binary","RR",TRUE,"low_only",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,8,"Proportion of people with serious adverse events (restricting the analysis to trial with no missing data (if the missing data were thought to introduce serious bias))","binary","RR",TRUE,"non_high",14,13,1,0.0714285714285714,31.300209203786,32.8156227314425,NA,1.51541352765654,NA,0.374543190454082,0.384017938240503,NA,0.00947474778642193,NA,0.678025440316917,0.637359576072716,NA,-0.0406658642442005,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,8,"Proportion of people with serious adverse events (restricting the analysis to trial with no missing data (if the missing data were thought to introduce serious bias))","binary","RR",TRUE,"low_only_with_support",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,9,"Proportion of people with serious adverse events (conducting the analyses according to the 'best-worst' case scenario)","binary","RR",TRUE,"low_only",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,9,"Proportion of people with serious adverse events (conducting the analyses according to the 'best-worst' case scenario)","binary","RR",TRUE,"non_high",15,14,1,0.0666666666666667,35.0021010145352,36.656671965822,NA,1.65457095128686,NA,0.452749239487566,0.467233315201405,NA,0.0144840757138392,NA,0.58279263785356,0.543685229729791,NA,-0.0391074081237683,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,9,"Proportion of people with serious adverse events (conducting the analyses according to the 'best-worst' case scenario)","binary","RR",TRUE,"low_only_with_support",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,10,"Proportion of people with serious adverse events (conducting the analyses according to the 'worst-best' case scenario)","binary","RR",TRUE,"low_only",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,10,"Proportion of people with serious adverse events (conducting the analyses according to the 'worst-best' case scenario)","binary","RR",TRUE,"non_high",15,14,1,0.0666666666666667,46.5216130697659,48.5430504816644,NA,2.02143741189845,NA,0.739629813622171,0.770456988896634,NA,0.030827175274463,NA,0.835357190983311,0.788211138785788,NA,-0.0471460521975227,FALSE,FALSE,-1,-1
"CD015536_pub2_data","10.1002/14651858.CD015536.pub2",3,10,"Proportion of people with serious adverse events (conducting the analyses according to the 'worst-best' case scenario)","binary","RR",TRUE,"low_only_with_support",6,5,1,0.166666666666667,29.2520138060768,30.2618549657723,NA,1.00984115969552,NA,0.314540168051275,0.290048946234937,NA,-0.0244912218163381,NA,0.833076772179145,0.745753055943482,NA,-0.0873237162356628,FALSE,FALSE,-1,-1
"CD015698_pub2_data","10.1002/14651858.CD015698.pub2",1,1,"Overall survival (Subgroup analysis: IPC Types)","giv","GEN",TRUE,"non_high",6,5,1,0.166666666666667,0,0,NA,0,NA,0,0,NA,0,NA,0.658240984265158,0.657529605448704,NA,-0.000711378816454777,TRUE,TRUE,-1,-1
"CD015698_pub2_data","10.1002/14651858.CD015698.pub2",1,2,"Overall survival (Subgroup analysis: Chemotherapy drugs)","giv","GEN",TRUE,"non_high",6,5,1,0.166666666666667,0,0,NA,0,NA,0,0,NA,0,NA,0.658240984265158,0.657529605448704,NA,-0.000711378816454666,TRUE,TRUE,-1,-1
"CD015698_pub2_data","10.1002/14651858.CD015698.pub2",1,5,"Anastomotic leakage (Subgroup analysis: IPC Types)","binary","RR",TRUE,"non_high",4,3,1,0.25,0,0,NA,0,NA,0,0,NA,0,NA,1.58711481965316,1.68196193118892,NA,0.0948471115357574,FALSE,FALSE,1,1
"CD015746_pub2_data","10.1002/14651858.CD015746.pub2",1,1,"Acute typhoid fever","binary","RR",TRUE,"low_only",6,5,1,0.166666666666667,68.4894157811697,63.7492658212844,NA,-4.74014995988528,NA,0.20828538173751,0.150328783798256,NA,-0.0579565979392538,NA,0.199177800785959,0.227554373163964,NA,0.0283765723780052,TRUE,TRUE,-1,-1
"CD015746_pub2_data","10.1002/14651858.CD015746.pub2",1,1,"Acute typhoid fever","binary","RR",TRUE,"non_high",6,5,1,0.166666666666667,68.4894157811697,63.7492658212844,NA,-4.74014995988528,NA,0.20828538173751,0.150328783798256,NA,-0.0579565979392538,NA,0.199177800785959,0.227554373163964,NA,0.0283765723780052,TRUE,TRUE,-1,-1
"CD015746_pub2_data","10.1002/14651858.CD015746.pub2",1,1,"Acute typhoid fever","binary","RR",TRUE,"low_only_with_support",6,5,1,0.166666666666667,68.4894157811697,63.7492658212844,NA,-4.74014995988528,NA,0.20828538173751,0.150328783798256,NA,-0.0579565979392538,NA,0.199177800785959,0.227554373163964,NA,0.0283765723780052,TRUE,TRUE,-1,-1
"CD015746_pub2_data","10.1002/14651858.CD015746.pub2",1,2,"All-cause mortality","binary","RR",TRUE,"low_only",4,3,1,0.25,44.08498747853,63.64172254261,NA,19.55673506408,NA,0.250681474893616,0.987945987045606,NA,0.73726451215199,NA,0.827060946536925,0.697395138476515,NA,-0.12966580806041,FALSE,FALSE,-1,-1
"CD015746_pub2_data","10.1002/14651858.CD015746.pub2",1,2,"All-cause mortality","binary","RR",TRUE,"non_high",4,3,1,0.25,44.08498747853,63.64172254261,NA,19.55673506408,NA,0.250681474893616,0.987945987045606,NA,0.73726451215199,NA,0.827060946536925,0.697395138476515,NA,-0.12966580806041,FALSE,FALSE,-1,-1
