"dataset_name","analysis_key","analysis_number","subgroup_number","analysis_name","k","double_zero","sparse_events","method","model_method","k_used","meta_status","meta_error","pooled_effect","pooled_se","ci_lb","ci_ub","pooled_effect_transformed","ci_lb_transformed","ci_ub_transformed"
"CD015824_pub2_data","6::1","6","1","Worsening in World Health Organization functional class ",3,0,0,"RD","REML",3,"ok","",-0.0293872861792562,0.0193275509663106,-0.0672685899825873,0.00849401762407488,-0.0293872861792562,-0.0672685899825873,0.00849401762407488
"CD015824_pub2_data","6::2","6","2","Worsening in World Health Organization functional class ",5,0,1,"OR_cc","REML",5,"ok","",0.0900763675342516,0.288888934120922,-0.47613553887492,0.656288273943424,1.09425784628799,0.62117928260034,1.92762422653627
"CD015824_pub2_data","6::2","6","2","Worsening in World Health Organization functional class ",5,0,1,"RD","REML",5,"ok","",-0.00542497134495726,0.0164688340993193,-0.0377032930469883,0.0268533503570737,-0.00542497134495726,-0.0377032930469883,0.0268533503570737
"CD015824_pub2_data","7::1","7","1","Change from baseline in Borg Dyspnea Scale",2,2,2,"RD","REML",2,"ok","",-0.000783559067168001,0.00433856395760881,-0.00928698816870482,0.00771987003436882,-0.000783559067168001,-0.00928698816870482,0.00771987003436882
"CD015824_pub2_data","7::2","7","2","Change from baseline in Borg Dyspnea Scale",2,2,2,"RD","REML",2,"ok","",-0.00182259708905161,0.006147774283394,-0.0138720132695854,0.0102268190914822,-0.00182259708905161,-0.0138720132695854,0.0102268190914822
"CD015824_pub2_data","8::1","8","1","Serious adverse events",2,0,0,"OR_cc","REML",2,"ok","",-0.255806454804347,0.247958529789694,-0.741796242851648,0.230183333242954,0.774291814751576,0.47625767230146,1.25883077430362
"CD015824_pub2_data","8::1","8","1","Serious adverse events",2,0,0,"RD","REML",2,"ok","",-0.0632183959696818,0.0615632506645357,-0.183880150043383,0.0574433581040197,-0.0632183959696818,-0.183880150043383,0.0574433581040197
"CD015824_pub2_data","8::2","8","2","Serious adverse events",3,0,0,"OR_cc","REML",3,"ok","",0.112247574393515,0.194407546684624,-0.268784215431137,0.493279364218166,1.11878981006954,0.764308163762842,1.63767796611396
"CD015824_pub2_data","8::2","8","2","Serious adverse events",3,0,0,"RD","REML",3,"ok","",0.0197632631227023,0.03902916451144,-0.056732493666409,0.0962590199118135,0.0197632631227023,-0.056732493666409,0.0962590199118135
"CD015824_pub2_data","9::1","9","1","Withdrawal from the trial",3,0,0,"OR_cc","REML",3,"ok","",-0.310809096623767,0.154039640808647,-0.612721244800202,-0.00889694844733152,0.732853766774447,0.54187428832738,0.991142512285092
"CD015824_pub2_data","9::1","9","1","Withdrawal from the trial",3,0,0,"RD","REML",3,"ok","",-0.0441846558535474,0.0327783448839445,-0.108429031298911,0.0200597195918166,-0.0441846558535474,-0.108429031298911,0.0200597195918166
"CD015824_pub2_data","9::2","9","2","Withdrawal from the trial",3,0,0,"OR_cc","REML",3,"ok","",0.0920626527634128,0.516267405323833,-0.919802868063242,1.10392817359007,1.09643351451849,0.398597609658851,3.01599011792437
"CD015824_pub2_data","9::2","9","2","Withdrawal from the trial",3,0,0,"RD","REML",3,"ok","",0.00125314449193438,0.0530934149446858,-0.10280803661589,0.105314325599759,0.00125314449193438,-0.10280803661589,0.105314325599759
"CD015824_pub2_data","3::overall","3","overall","Hospitalisation",3,0,1,"OR_cc","REML",3,"ok","",-0.711132252484101,0.287485095336964,-1.27459268543661,-0.147671819531588,0.49108784712106,0.279544807706891,0.86271419443736
"CD015824_pub2_data","3::overall","3","overall","Hospitalisation",3,0,1,"RD","REML",3,"ok","",-0.0576616488288327,0.0238400046309027,-0.10438719929667,-0.0109360983609953,-0.0576616488288327,-0.10438719929667,-0.0109360983609953
"CD015824_pub2_data","1::overall","1","overall","Clinical worsening",3,0,0,"OR_cc","REML",3,"ok","",-0.109924717461776,0.187248066365608,-0.476924183713133,0.257074748789582,0.895901578502677,0.620689585889285,1.29314178392991
"CD015824_pub2_data","1::overall","1","overall","Clinical worsening",3,0,0,"RD","REML",3,"ok","",-0.0155471477788596,0.0342494494341222,-0.0826748351600649,0.0515805396023457,-0.0155471477788596,-0.0826748351600649,0.0515805396023457
"CD015824_pub2_data","2::overall","2","overall","Mortality",3,1,2,"OR_cc","REML",2,"ok","",1.14425622070174,0.74171176185824,-0.309472119450162,2.59798456085364,3.14010494300778,0.733834230815187,13.4366300167662
"CD015824_pub2_data","2::overall","2","overall","Mortality",3,1,2,"RD","REML",3,"ok","",0.0185932177734124,0.0170711051645449,-0.0148655335253913,0.0520519690722161,0.0185932177734124,-0.0148655335253913,0.0520519690722161
"CD015824_pub2_data","4::overall","4","overall","Change from baseline in 6-minute walk distance (6MWD)",3,3,3,"RD","REML",3,"ok","",0.000319550502541672,0.00764605193236137,-0.0146664359088095,0.0153055369138928,0.000319550502541672,-0.0146664359088095,0.0153055369138928
"CD015824_pub2_data","6::overall","6","overall","Worsening in World Health Organization functional class",3,0,1,"OR_cc","REML",3,"ok","",0.16241519243926,0.366518806495038,-0.555948467947621,0.88077885282614,1.17634855096704,0.573528030190704,2.41277817389699
"CD015824_pub2_data","6::overall","6","overall","Worsening in World Health Organization functional class",3,0,1,"RD","REML",3,"ok","",0.00603291372656665,0.0276479305391893,-0.0481560343773095,0.0602218618304428,0.00603291372656665,-0.0481560343773095,0.0602218618304428
"CD015824_pub2_data","8::overall","8","overall","Serious adverse events",2,0,0,"OR_cc","REML",2,"ok","",0.139828160673251,0.222888458953458,-0.297025191445162,0.576681512791664,1.15007615356416,0.743025294245219,1.7801213084415
"CD015824_pub2_data","8::overall","8","overall","Serious adverse events",2,0,0,"RD","REML",2,"ok","",0.0223639177404997,0.0425664126944867,-0.0610647180917627,0.105792553572762,0.0223639177404997,-0.0610647180917627,0.105792553572762
"CD015824_pub2_data","9::overall","9","overall","Withdrawal from the trial",3,0,2,"OR_cc","REML",3,"ok","",0.111283482200083,0.24593815783606,-0.370746449582722,0.593313413982888,1.11771171332339,0.690218924670694,1.80997568951959
"CD015824_pub2_data","9::overall","9","overall","Withdrawal from the trial",3,0,2,"RD","REML",3,"ok","",0.0217539474938464,0.0268423566838706,-0.0308561048667179,0.0743639998544107,0.0217539474938464,-0.0308561048667179,0.0743639998544107
"CD015830_pub2_data","2::overall","2","overall","Mortality in the ICU",2,0,2,"OR_cc","REML",2,"ok","",-1.16102515218898,1.18699498467447,-3.48749257198061,1.16544226760265,0.313164974508898,0.0305774468753748,3.20734107261716
"CD015830_pub2_data","2::overall","2","overall","Mortality in the ICU",2,0,2,"RD","REML",2,"ok","",-0.114844112943322,0.109099229210913,-0.328674672937792,0.098986447051147,-0.114844112943322,-0.328674672937792,0.098986447051147
"CD015849_pub2_data","1::overall","1","overall","All-cause death",41,15,29,"OR_cc","REML",26,"ok","",-0.17202604654234,0.0599195881551948,-0.289466281294994,-0.0545858117896849,0.841957242807923,0.748663036433374,0.946877252139865
"CD015849_pub2_data","1::overall","1","overall","All-cause death",41,15,29,"RD","REML",41,"ok","",-0.00417115278748858,0.00271547049033312,-0.00949337714962281,0.00115107157464566,-0.00417115278748858,-0.00949337714962281,0.00115107157464566
"CD015849_pub2_data","2::overall","2","overall","All-cause death (Hazard ratio) ",22,13,19,"OR_cc","REML",9,"ok","",-0.1738229017587,0.137600621962796,-0.443515165056092,0.0958693615386911,0.840445725939401,0.641776501083842,1.10061527191618
"CD015849_pub2_data","2::overall","2","overall","All-cause death (Hazard ratio) ",22,13,19,"RD","REML",22,"ok","",-0.00124805181696141,0.00135644267031949,-0.00390663059788094,0.00141052696395812,-0.00124805181696141,-0.00390663059788094,0.00141052696395812
"CD015849_pub2_data","3::overall","3","overall","Cardiovascular death",28,13,22,"OR_cc","REML",15,"ok","",-0.147733768496322,0.123460025408647,-0.38971097182767,0.0942434348350262,0.862660751841528,0.677252591291636,1.09882720618094
"CD015849_pub2_data","3::overall","3","overall","Cardiovascular death",28,13,22,"RD","REML",28,"ok","",-0.00296921383260764,0.00250056669594774,-0.00787023449760553,0.00193180683239025,-0.00296921383260764,-0.00787023449760553,0.00193180683239025
"CD015849_pub2_data","4::overall","4","overall","Cardiovascular death (Hazard ratio) ",12,11,12,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD015849_pub2_data","4::overall","4","overall","Cardiovascular death (Hazard ratio) ",12,11,12,"RD","REML",12,"ok","",-4.08788999385993e-05,0.000442176194392278,-0.000907528315768447,0.000825770515891248,-4.08788999385993e-05,-0.000907528315768447,0.000825770515891248
"CD015849_pub2_data","5::overall","5","overall","3-point MACE",16,6,6,"OR_cc","REML",10,"ok","",-0.206600633905856,0.0643414026180551,-0.332707465752035,-0.0804938020596767,0.813344407313865,0.716979904657667,0.92266062216151
"CD015849_pub2_data","5::overall","5","overall","3-point MACE",16,6,6,"RD","REML",16,"ok","",-0.0108499507679907,0.00426173313380462,-0.0192027942219688,-0.00249710731401267,-0.0108499507679907,-0.0192027942219688,-0.00249710731401267
"CD015849_pub2_data","6::overall","6","overall","3-point MACE (Hazard ratio)",18,15,16,"OR_cc","REML",3,"ok","",-0.201108730430112,0.220122370644956,-0.632540649085802,0.230323188225579,0.817823504418013,0.531240389592586,1.25900684037126
"CD015849_pub2_data","6::overall","6","overall","3-point MACE (Hazard ratio)",18,15,16,"RD","REML",18,"ok","",-1.19211223610513e-05,0.000140825512894195,-0.000287934055738054,0.000264091811015951,-1.19211223610513e-05,-0.000287934055738054,0.000264091811015951
"CD015849_pub2_data","7::overall","7","overall","4-point MACE",6,0,2,"OR_cc","REML",6,"ok","",-0.0239197061652269,0.249765488991309,-0.513451069169227,0.465611656838773,0.97636410262857,0.598426798838605,1.59298825311931
"CD015849_pub2_data","7::overall","7","overall","4-point MACE",6,0,2,"RD","REML",6,"ok","",-0.00551804269238809,0.0200170040719626,-0.0447506497518264,0.0337145643670502,-0.00551804269238809,-0.0447506497518264,0.0337145643670502
"CD015849_pub2_data","8::overall","8","overall","4-point MACE (Hazard ratio)",8,4,7,"OR_cc","REML",4,"ok","",-0.0931218705157473,0.463632403765983,-1.00182468396281,0.815580942931312,0.911082459440754,0.367208789504637,2.26048850579088
"CD015849_pub2_data","8::overall","8","overall","4-point MACE (Hazard ratio)",8,4,7,"RD","REML",8,"ok","",0.000240181470465507,0.00284617512116687,-0.00533821926071549,0.0058185822016465,0.000240181470465507,-0.00533821926071549,0.0058185822016465
"CD015849_pub2_data","9::overall","9","overall","Kidney failure",10,5,8,"OR_cc","REML",5,"ok","",-0.135538363273078,0.142963638307588,-0.415741945454763,0.144665218908606,0.87324566172409,0.659850525943244,1.15565261485528
"CD015849_pub2_data","9::overall","9","overall","Kidney failure",10,5,8,"RD","REML",10,"ok","",-0.000159053268382223,0.000862485005291629,-0.00184949281595965,0.00153138627919521,-0.000159053268382223,-0.00184949281595965,0.00153138627919521
"CD015849_pub2_data","10::overall","10","overall","Kidney failure (Hazard ratio)",5,2,5,"OR_cc","REML",3,"ok","",0.301692169746488,0.87042335837433,-1.4043062639696,2.00769060346258,1.35214493152159,0.245537335478179,7.44610147486917
"CD015849_pub2_data","10::overall","10","overall","Kidney failure (Hazard ratio)",5,2,5,"RD","REML",5,"ok","",0.00126224105460271,0.00440439168919909,-0.00737020803003505,0.00989469013924046,0.00126224105460271,-0.00737020803003505,0.00989469013924046
"CD015849_pub2_data","11::overall","11","overall","Composite kidney outcome",8,2,4,"OR_cc","REML",6,"ok","",-0.135920736904304,0.0700413613250558,-0.27319928252957,0.00135780872096217,0.872911819439776,0.760941130244814,1.00135873096058
"CD015849_pub2_data","11::overall","11","overall","Composite kidney outcome",8,2,4,"RD","REML",8,"ok","",-0.00372702916245586,0.00266427462155327,-0.00894891146562435,0.00149485314071262,-0.00372702916245586,-0.00894891146562435,0.00149485314071262
"CD015849_pub2_data","12::overall","12","overall","Composite kidney outcome (Hazard ratio)",9,3,5,"OR_cc","REML",6,"ok","",0.801135986502924,0.342099594092472,0.130633102955907,1.47163887004994,2.22807054948456,1.13954960722078,4.3563688162622
"CD015849_pub2_data","12::overall","12","overall","Composite kidney outcome (Hazard ratio)",9,3,5,"RD","REML",9,"ok","",0.0203712579285111,0.015679185817506,-0.0103593815807118,0.051101897437734,0.0203712579285111,-0.0103593815807118,0.051101897437734
"CD015849_pub2_data","13::overall","13","overall","Severe hypoglycaemia",7,3,5,"OR_cc","REML",4,"ok","",-0.224269107699878,0.232507777098194,-0.679975976937805,0.231437761538048,0.799100061452264,0.506629163003294,1.2604108781019
"CD015849_pub2_data","13::overall","13","overall","Severe hypoglycaemia",7,3,5,"RD","REML",7,"ok","",-0.00214136352019368,0.00293750488901935,-0.00789876730708192,0.00361604026669457,-0.00214136352019368,-0.00789876730708192,0.00361604026669457
"CD015849_pub2_data","14::overall","14","overall","Severe hypoglycaemia (Hazard ratio)",8,3,4,"OR_cc","REML",5,"ok","",0.843953413840457,0.354124531981478,0.149882085114658,1.53802474256626,2.32554265973174,1.16169725325347,4.65538559817197
"CD015849_pub2_data","14::overall","14","overall","Severe hypoglycaemia (Hazard ratio)",8,3,4,"RD","REML",8,"ok","",0.0273219523718208,0.0198903886525207,-0.011662493025624,0.0663063977692655,0.0273219523718208,-0.011662493025624,0.0663063977692655
"CD015849_pub2_data","15::overall","15","overall","Nonfatal myocardial infarction",3,2,2,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD015849_pub2_data","15::overall","15","overall","Nonfatal myocardial infarction",3,2,2,"RD","REML",3,"ok","",-0.00764267317966977,0.00854562745138404,-0.0243917952096793,0.00910644885033975,-0.00764267317966977,-0.0243917952096793,0.00910644885033975
"CD015849_pub2_data","16::overall","16","overall","Nonfatal myocardial infarction (Hazard ratio)",2,2,2,"RD","REML",2,"ok","",-0.000123906701678838,0.00593679941284155,-0.0117598197342868,0.0115120063309291,-0.000123906701678838,-0.0117598197342868,0.0115120063309291
"CD015849_pub2_data","17::overall","17","overall","Fatal myocardial infarction",3,2,3,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD015849_pub2_data","17::overall","17","overall","Fatal myocardial infarction",3,2,3,"RD","REML",3,"ok","",9.88114456024916e-05,0.0037619723624201,-0.00727451889557597,0.00747214178678096,9.88114456024916e-05,-0.00727451889557597,0.00747214178678096
"CD015849_pub2_data","18::overall","18","overall","Myocardial infarction (undefined)",3,1,2,"OR_cc","REML",2,"ok","",-0.299022046684117,0.153560124110792,-0.59999435940277,0.00195026603453596,0.741543060689175,0.548814731728151,1.00195216904026
"CD015849_pub2_data","18::overall","18","overall","Myocardial infarction (undefined)",3,1,2,"RD","REML",3,"ok","",-0.00414763436529225,0.00727363307125154,-0.0184036932217047,0.0101084244911202,-0.00414763436529225,-0.0184036932217047,0.0101084244911202
"CD015849_pub2_data","19::overall","19","overall","Fatal or nonfatal myocardial infarction",4,0,0,"OR_cc","REML",4,"ok","",-0.111652835497863,0.0856670352632886,-0.279557139276232,0.0562514682805052,0.894354691812669,0.756118522515698,1.05786366944969
"CD015849_pub2_data","19::overall","19","overall","Fatal or nonfatal myocardial infarction",4,0,0,"RD","REML",4,"ok","",-0.00888371185003493,0.00697825465432429,-0.0225608396474595,0.00479341594738968,-0.00888371185003493,-0.0225608396474595,0.00479341594738968
"CD015849_pub2_data","20::overall","20","overall","All myocardial infarction (Hazard ratio)",2,0,0,"OR_cc","REML",2,"ok","",-0.333860917057227,0.252474392676575,-0.828701633721938,0.160979799607483,0.716153380020441,0.436615805705716,1.17466123995608
"CD015849_pub2_data","20::overall","20","overall","All myocardial infarction (Hazard ratio)",2,0,0,"RD","REML",2,"ok","",-0.0565396274028165,0.0295715028644701,-0.114498707985901,0.00141945318026802,-0.0565396274028165,-0.114498707985901,0.00141945318026802
"CD015849_pub2_data","21::overall","21","overall","Nonfatal stroke",2,0,0,"OR_cc","REML",2,"ok","",-0.438310890658298,0.385008273445042,-1.19291324036053,0.316291459043933,0.645125188282951,0.303336284107262,1.37203008793352
"CD015849_pub2_data","21::overall","21","overall","Nonfatal stroke",2,0,0,"RD","REML",2,"ok","",-0.0242787863110203,0.00842964971804447,-0.0408005961606757,-0.00775697646136494,-0.0242787863110203,-0.0408005961606757,-0.00775697646136494
"CD015849_pub2_data","22::overall","22","overall","Nonfatal stroke (Hazard ratio)",2,0,0,"OR_cc","REML",2,"ok","",-0.923138835143034,0.179495518729151,-1.2749435872385,-0.571334083047563,0.397270116622582,0.279446732138611,0.56477148382983
