"dataset_id","review_doi","analysis_group","analysis_number","analysis_name","data_type","measure","effect_is_log","k","k_pre","k_post","year_min","year_max","year_unique","slope_year","slope_year_se","slope_year_p","slope_year_ci_lb","slope_year_ci_ub","slope_pre","slope_pre_se","slope_pre_p","slope_pre_ci_lb","slope_pre_ci_ub","aic_linear","aic_spline","delta_aic","egger_p_all","egger_p_post"
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,3,"Need for admission to hospital (if ambulatory)","binary","RR",TRUE,4,0,4,2021,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,4,"Time to clinical improvement (defined as time to a 2-point reduction in participants’ admission status on WHO’s ordinal scale)","binary","RR",TRUE,4,0,4,2020,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,5,"Progression to oxygen therapy","binary","RR",TRUE,2,0,2,2020,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,6,"Need for critical or intensive care (any reason)","binary","RR",TRUE,5,0,5,2021,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,8,"Duration of hospitalization","binary","RR",TRUE,3,0,3,2021,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,9,"Time to negative PCR for SARS‐CoV‐2","binary","RR",TRUE,4,0,4,2020,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,10,"All adverse events","binary","RR",TRUE,18,0,18,2020,2023,4,-0.144592899267391,0.120129801951467,0.228729188372547,-0.380042984562196,0.0908571860274129,NA,NA,NA,NA,NA,NA,NA,NA,0.0392546032690963,0.0392546032690963
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,11,"Serious adverse events attributable to the drug","binary","RR",TRUE,12,0,12,2020,2023,4,-0.0911760278946214,0.150944407213518,0.545818950662125,-0.387021629700865,0.204669573911622,NA,NA,NA,NA,NA,NA,NA,NA,0.687390704527924,0.687390704527924
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,12,"Hyperuricaemia","binary","RR",TRUE,10,0,10,2020,2022,3,0.305064074083319,0.480169728859269,0.525216144432486,-0.636051300947211,1.24617944911385,NA,NA,NA,NA,NA,NA,NA,NA,0.811908452596394,0.811908452596394
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,13,"Need for admission to hospital (if ambulatory) – fixed-effect model","binary","RR",TRUE,4,0,4,2021,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,14,"Time to negative PCR for SARS‐CoV‐2 – fixed-effect model","binary","RR",TRUE,4,0,4,2020,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",1,15,"All adverse events – fixed-effect model","binary","RR",TRUE,18,0,18,2020,2023,4,-0.144592899267391,0.120129801951467,0.228729188372547,-0.380042984562196,0.0908571860274129,NA,NA,NA,NA,NA,NA,NA,NA,0.0392546032690963,0.0392546032690963
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",2,1,"All-cause mortality – at 28 to 30 days, or in-hospital","binary","RR",TRUE,6,0,6,2021,2023,3,-0.198144968406622,0.505237018659796,0.694923590907759,-1.18839132863621,0.79210139182297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",2,2,"All adverse events","binary","RR",TRUE,12,0,12,2020,2023,4,-0.164810091292767,0.136301594321165,0.226602352595559,-0.43195630719764,0.102336124612106,NA,NA,NA,NA,NA,NA,NA,NA,0.292176507705755,0.292176507705755
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",2,3,"Serious adverse events attributable to the drug","binary","RR",TRUE,9,0,9,2020,2023,4,-0.188857073830163,0.186621354970468,0.311547628950901,-0.554628208318345,0.176914060658019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",2,4,"Hyperuricaemia","binary","RR",TRUE,5,0,5,2021,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",3,1,"All-cause mortality – at 28 to 30 days, or in-hospital","binary","RR",TRUE,11,0,11,2020,2023,4,-0.365870446652021,0.340114098435722,0.282048674138732,-1.03248183022035,0.300740936916304,NA,NA,NA,NA,NA,NA,NA,NA,0.294402517449899,0.294402517449899
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",3,2,"All adverse events","binary","RR",TRUE,18,0,18,2020,2023,4,-0.144592899267392,0.120129801951467,0.228729188372547,-0.380042984562196,0.0908571860274128,NA,NA,NA,NA,NA,NA,NA,NA,0.0392546032690961,0.0392546032690961
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",3,3,"Serious adverse events attributable to the drug","binary","RR",TRUE,12,0,12,2020,2023,4,-0.0911760278946214,0.150944407213518,0.545818950662124,-0.387021629700865,0.204669573911622,NA,NA,NA,NA,NA,NA,NA,NA,0.687390704527924,0.687390704527924
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",3,4,"Hyperuricaemia","binary","RR",TRUE,10,0,10,2020,2022,3,0.305064074083319,0.480169728859269,0.525216144432486,-0.63605130094721,1.24617944911385,NA,NA,NA,NA,NA,NA,NA,NA,0.811908452596392,0.811908452596392
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",4,1,"All-cause mortality – at 28 to 30 days, or in-hospital","binary","RR",TRUE,8,0,8,2020,2023,4,-0.246766703112668,0.158959045667861,0.12056852825785,-0.558320707638533,0.0647873014131973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",4,2,"Progression to invasive mechanical ventilation","binary","RR",TRUE,5,0,5,2020,2022,3,0.231173635754667,0.264065997755532,0.381335164028684,-0.28638620938781,0.748733480897144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",4,3,"Time to clinical improvement (defined as time to a 2-point reduction in participants’ admission status on WHO’s ordinal scale)","binary","RR",TRUE,3,0,3,2020,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",4,5,"Need for critical or intensive care (any reason)","binary","RR",TRUE,4,0,4,2021,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",4,7,"Time to negative PCR for SARS‐CoV‐2","binary","RR",TRUE,3,0,3,2020,2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",4,8,"All adverse events","binary","RR",TRUE,13,0,13,2020,2023,4,-0.113645169342576,0.101881218470295,0.264650216734303,-0.313328688245411,0.0860383495602577,NA,NA,NA,NA,NA,NA,NA,NA,0.00759276095574591,0.00759276095574591
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",4,9,"Serious adverse events attributable to the drug","binary","RR",TRUE,8,0,8,2020,2023,4,-0.145358537609781,0.190126294093114,0.444547449370882,-0.517999226546355,0.227282151326794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",4,10,"Hyperuricaemia","binary","RR",TRUE,7,0,7,2020,2022,3,-0.104516611277511,0.655179927925133,0.873256425767571,-1.38864567340432,1.1796124508493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",5,1,"All-cause mortality – at 28 to 30 days, or in‐hospital","binary","RR",TRUE,9,0,9,2020,2023,4,-0.402492049031142,0.440176253734819,0.360512808455933,-1.26522165320115,0.460237555138868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",5,2,"Progression to invasive mechanical ventilation","binary","RR",TRUE,7,0,7,2020,2022,3,0.0504682816133387,0.32878706748066,0.878005269204893,-0.593942529231295,0.694879092457973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",5,3,"Need for critical or intensive care (any reason)","binary","RR",TRUE,3,0,3,2021,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",5,4,"All adverse events","binary","RR",TRUE,17,0,17,2020,2023,4,-0.148703748077639,0.127220794827283,0.242458616883722,-0.398051924023673,0.100644427868395,NA,NA,NA,NA,NA,NA,NA,NA,0.0409180510551056,0.0409180510551056
"CD015219_pub2_data","10.1002/14651858.CD015219.pub2",5,5,"Hyperuricaemia","binary","RR",TRUE,9,0,9,2020,2022,3,0.29056266348143,0.519403264888318,0.575877625379647,-0.727449029152191,1.30857435611505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015229_pub2_data","10.1002/14651858.CD015229.pub2",1,1,"Quality of life at 14 days","continuous","MD",FALSE,4,2,2,1996,2020,4,NA,NA,NA,NA,NA,-6.78129024726514,7.12904697935008,0.341492837368235,-20.7539655708854,7.19138507635508,NA,NA,NA,NA,NA
"CD015229_pub2_data","10.1002/14651858.CD015229.pub2",1,2,"Pain score at 14 days","continuous","MD",FALSE,5,3,2,1993,2020,5,0.0147502477169493,0.0387863905884933,0.703726880876491,-0.0612696809268009,0.0907701763606994,0.0936004205906892,0.665097437167863,0.888081749773857,-1.20996660246821,1.39716744364959,NA,NA,NA,NA,NA
"CD015229_pub2_data","10.1002/14651858.CD015229.pub2",1,3,"Pain score at 1 month","continuous","MD",FALSE,7,3,4,1993,2021,7,-0.0234771036433061,0.0295037652886364,0.426187557449711,-0.0813034210173565,0.0343492137307443,0.523039840183759,0.602908435751239,0.385652876263803,-0.658638979864051,1.70471866023157,NA,NA,NA,NA,NA
"CD015229_pub2_data","10.1002/14651858.CD015229.pub2",1,4,"Pain score at 3 months","continuous","MD",FALSE,8,3,5,1996,2021,8,0.0530437340768672,0.0736830712353238,0.471592492153167,-0.0913724318146666,0.197459899968401,-1.08051967291194,1.22093582340027,0.3761603998138,-3.47350991421122,1.31247056838734,NA,NA,NA,NA,NA
"CD015229_pub2_data","10.1002/14651858.CD015229.pub2",1,5,"Opiate consumption at 14 days","continuous","MD",FALSE,4,2,2,1993,2020,4,NA,NA,NA,NA,NA,6.04700539586347,39.0214092353542,0.876847844895007,-70.4335513314295,82.5275621231564,NA,NA,NA,NA,NA
"CD015229_pub2_data","10.1002/14651858.CD015229.pub2",1,6,"Opiate consumption at 1 month","continuous","MD",FALSE,8,3,5,1993,2021,8,-0.183115744401098,1.42335551743008,0.897634013050658,-2.97284129576042,2.60660980695823,9.53999557165982,29.345051657928,0.745107470803913,-47.9752488023465,67.0552399456662,NA,NA,NA,NA,NA
"CD015229_pub2_data","10.1002/14651858.CD015229.pub2",1,7,"Opiate consumption at 3 months","continuous","MD",FALSE,9,3,6,1996,2021,9,-1.95811115476899,0.855958838160885,0.0221594832916723,-3.63575964981307,-0.280462659724904,43.4427100136473,15.7570616017435,0.00583287907156477,12.559436772051,74.3259832552436,NA,NA,NA,NA,NA
"CD015229_pub2_data","10.1002/14651858.CD015229.pub2",2,3,"Pain score at 1 month","continuous","MD",FALSE,2,0,2,2014,2019,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015229_pub2_data","10.1002/14651858.CD015229.pub2",2,4,"Pain score at 3 months","continuous","MD",FALSE,2,0,2,2014,2019,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015229_pub2_data","10.1002/14651858.CD015229.pub2",2,6,"Opiate consumption at 1 month","continuous","MD",FALSE,2,0,2,2014,2019,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015229_pub2_data","10.1002/14651858.CD015229.pub2",2,7,"Opiate consumption at 3 months","continuous","MD",FALSE,2,0,2,2014,2019,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015252_pub2_data","10.1002/14651858.CD015252.pub2",3,1,"Return to normal hearing (medium-term)","binary","RR",TRUE,2,2,0,1993,1993,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015252_pub2_data","10.1002/14651858.CD015252.pub2",3,3,"Presence or persistence of OME","binary","RR",TRUE,2,2,0,1993,1993,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",1,2,"Hearing threshold: speech reception threshold (short-term). Correction of variance assuming correlation coefficient of 0.5","binary","RR",TRUE,2,2,0,1987,1991,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",1,3,"Sensitivity analysis: speech reception threshold: assuming correlation coefficient of 0.3","binary","RR",TRUE,2,2,0,1987,1991,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",1,4,"Sensitivity analysis: speech reception threshold: assuming correlation coefficient of 0.7","binary","RR",TRUE,2,2,0,1987,1991,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",1,6,"Persistence of OME (short-term)","binary","RR",TRUE,9,9,0,1985,1997,7,-0.0233659242311503,0.0181106911542992,0.196990608150908,-0.0588622266287048,0.0121303781664043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",1,7,"Sensitivity analysis: persistence (short-term) including cases of acute otitis (Mandel 1987)","binary","RR",TRUE,10,10,0,1985,1997,7,-0.014021248842818,0.0131692637075043,0.287013986527122,-0.0398325314124368,0.0117900337268008,NA,NA,NA,NA,NA,6.1609014770834,11.2109108960237,5.05000941894031,0.405512433022093,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",1,8,"Sensitivity analysis: persistence (short-term) assuming ICC of 1.0 (complete correlation between ears) (Puhakka 1985)","binary","RR",TRUE,10,10,0,1985,1997,7,-0.0157237527008366,0.0134811437835441,0.243472346256551,-0.042146308986989,0.0106988035853158,NA,NA,NA,NA,NA,5.78990666948792,10.9268165032713,5.1369098337834,0.332109440558464,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",1,9,"Sensitivity analysis: persistence (short-term) assuming ICC of zero (no correlation between ears) (Puhakka 1985)","binary","RR",TRUE,10,10,0,1985,1997,7,-0.0176529219687929,0.0135458638110622,0.192507693291897,-0.0442023271779592,0.00889648324037346,NA,NA,NA,NA,NA,5.73577687196899,10.7046029433978,4.96882607142883,0.306158505912774,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",1,10,"Persistence of OME (medium-term)","binary","RR",TRUE,2,1,1,1989,2008,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",1,11,"Sensitivity analysis: persistence of OME (medium-term); defined as 'OME' or 'AOM without perforation' (Leach 2008)","binary","RR",TRUE,2,1,1,1989,2008,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",1,14,"Episodes of acute otitis media","binary","RR",TRUE,2,2,0,1987,1991,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",2,3,"Persistence of OME (short-term)","binary","RR",TRUE,6,5,1,1984,2008,6,0.0205114924505562,0.00807448663487102,0.0110762359834834,0.00468578945255896,0.0363371954485534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",2,4,"Sensitivity analysis 1: persistence of OME (short-term). ICC = zero","binary","RR",TRUE,6,5,1,1984,2008,6,0.0210363743461961,0.0078239891892248,0.00717304504585766,0.00570163731988475,0.0363711113725074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015254_pub2_data","10.1002/14651858.CD015254.pub2",2,5,"Sensitivity analysis 2: persistence of OME (short-term). ICC = 1.0","binary","RR",TRUE,6,5,1,1984,2008,6,0.0205409662019742,0.00814916206094479,0.0117147251862131,0.00456890205834217,0.0365130303456062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015255_pub2_data","10.1002/14651858.CD015255.pub2",1,9,"Persistence of OME (very short-term - up to 6 weeks)","binary","RR",TRUE,2,1,1,1984,2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015255_pub2_data","10.1002/14651858.CD015255.pub2",1,10,"Sensitivity analysis: persistence of OME (very short-term); persistence in all affected ears (Berman 1990)","binary","RR",TRUE,2,1,1,1984,2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015255_pub2_data","10.1002/14651858.CD015255.pub2",1,11,"Sensitivity analysis: persistence of OME (very short-term); effusion in both ears (Niederman 1984)","binary","RR",TRUE,2,1,1,1984,2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015255_pub2_data","10.1002/14651858.CD015255.pub2",1,16,"Persistence of OME (medium-term - up to 1 year)","binary","RR",TRUE,2,1,1,2001,2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015255_pub2_data","10.1002/14651858.CD015255.pub2",1,22,"Subgroup analysis: normal hearing: allergy versus none (very short-term - up to 6 weeks)","binary","RR",TRUE,2,0,2,2018,2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015255_pub2_data","10.1002/14651858.CD015255.pub2",4,2,"Persistence of OME (very short-term - up to 6 weeks); ICC = 0.5","binary","RR",TRUE,2,0,2,2011,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015255_pub2_data","10.1002/14651858.CD015255.pub2",4,3,"Sensitivity analysis: persistence of OME (very short-term); ICC = 1.0","binary","RR",TRUE,2,0,2,2011,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015255_pub2_data","10.1002/14651858.CD015255.pub2",4,4,"Sensitivity analysis: persistence of OME (very short-term); ICC = zero","binary","RR",TRUE,2,0,2,2011,2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",1,1,"Seizure frequency per month","binary","RR",TRUE,5,0,5,2006,2011,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",1,2,"Quality of Life in Epilepsy Inventory Total score (QOLIE-10)","binary","RR",TRUE,3,0,3,2019,2019,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",1,3,"World Health Organization Quality of Life instrument, short version (WHOQOL- BREF) scale","binary","RR",TRUE,6,0,6,2006,2008,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",1,4,"Satisfaction With Life Scale (SWLS) scale","binary","RR",TRUE,6,0,6,2006,2008,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",1,9,"Patient Health Questionnaire – 9 items (PHQ‐9): Depression","binary","RR",TRUE,3,0,3,2019,2019,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",1,10,"Neurological Disorders Depression Inventory for Epilepsy (NDDIE)","binary","RR",TRUE,3,0,3,2019,2019,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",1,11,"Generalized Anxiety Disorder–7 items (GAD-7)","binary","RR",TRUE,3,0,3,2019,2019,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",1,12,"Depression Anxiety Stress Scales–21 items: DASS-21 total score","binary","RR",TRUE,3,0,3,2019,2019,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",1,13,"Work and Social Adjustment Scale (WSAS)","binary","RR",TRUE,3,0,3,2019,2019,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",2,1,"Change in seizure frequency per month from baseline","binary","RR",TRUE,3,1,2,1992,2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",2,2,"Seizure frequency per month","binary","RR",TRUE,2,1,1,1992,2015,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,1,"Seizure frequency","binary","RR",TRUE,4,0,4,2016,2023,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,2,"Seizure freedom","binary","RR",TRUE,5,0,5,2016,2023,4,-0.0840528203661565,0.116964648247426,0.472376747662619,-0.313299318395508,0.145193677663195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,3,"≥ 50% reduction in seizure frequency&nbsp;","binary","RR",TRUE,2,0,2,2020,2020,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,4,"Seizure frequency per month","binary","RR",TRUE,3,0,3,2018,2020,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,5,"Change in seizure frequency per month from baseline","binary","RR",TRUE,2,0,2,2018,2020,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,8,"Seizure severity","binary","RR",TRUE,4,0,4,2016,2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,9,"Quality of Life in Epilepsy Inventory total score (QOLIE-31 or QOLIE-31-P)","binary","RR",TRUE,5,0,5,2018,2023,4,0.00151471635309851,0.469441989429365,0.997425524937583,-0.918574675759289,0.921604108465486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,10,"Quality of Life in Epilepsy Inventory total score (QOLIE-10)","binary","RR",TRUE,2,0,2,2018,2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,11,"SF-36 Health Survey physical health score","binary","RR",TRUE,3,1,2,2002,2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,12,"SF-36 Health Survey mental health score","binary","RR",TRUE,3,1,2,2002,2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,13,"Epilepsy and Learning Disabilities Quality of Life Scale (ELDQOL)","binary","RR",TRUE,2,0,2,2016,2016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,17,"Epilepsy Self-Management Scale","binary","RR",TRUE,4,0,4,2018,2020,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,18,"Stigma","binary","RR",TRUE,4,1,3,2002,2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,28,"Impact of epilepsy score","binary","RR",TRUE,2,0,2,2018,2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,29,"Patient Health Questionnaire – 9 items (PHQ‐9): Depression","binary","RR",TRUE,3,0,3,2018,2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,30,"Montgomery-Åsberg Depression Rating Scale (MADRS)","binary","RR",TRUE,3,0,3,2018,2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,31,"Epilepsy Self-Efficacy Scale","binary","RR",TRUE,3,0,3,2018,2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,34,"Knowledge Score","binary","RR",TRUE,2,0,2,2021,2023,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD015284_pub2_data","10.1002/14651858.CD015284.pub2",3,36,"Multidimensional Scale of Perceived Social Support","binary","RR",TRUE,3,0,3,2018,2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
