"review_id","analysis_number","analysis_name","doi","k","effect_type","theta","sigma","tau","R","tau_estimator","R_status"
"CD015849_pub2","24","Fatal or nonfatal stroke (Hazard ratio)","10.1002/14651858.CD015849.pub2",2,"logRR",-0.391953996130117,1.40919592945799,6.53885486377835e-06,0.999999999999995,"REML_golden_v1","ok"
"CD015849_pub2","25","Ischaemic stroke","10.1002/14651858.CD015849.pub2",4,"GIV",-0.850262288407189,0.332864744770786,0.607294441853157,0.593422463217644,"REML_golden_v1","ok"
"CD015849_pub2","26","Haemorrhagic stroke","10.1002/14651858.CD015849.pub2",2,"logRR",0.38647464538582,1.26264995986084,6.30861248432532e-06,0.999999999999147,"REML_golden_v1","ok"
"CD015849_pub2","27","Heart failure","10.1002/14651858.CD015849.pub2",2,"logRR",1.18134672998379,1.10700936760628,6.08179221829265e-06,0.999999999999949,"REML_golden_v1","ok"
"CD015849_pub2","28","Hospitalisation due to heart failure","10.1002/14651858.CD015849.pub2",3,"logRR",-0.122267304172834,0.197695401245863,0.242452141394841,0.325464162949722,"REML_golden_v1","ok"
"CD015849_pub2","34","Change in body weight [kg]","10.1002/14651858.CD015849.pub2",3,"GIV",-1.14663962568168,0.438284000775202,0.511326462946712,0.693863302360865,"REML_golden_v1","ok"
"CD015849_pub2","36","Change in BMI [kg/m2]","10.1002/14651858.CD015849.pub2",2,"logRR",0.0371994573112653,1.41173879716816,6.43031004728743e-06,1,"REML_golden_v1","ok"
"CD015849_pub2","38","Serious adverse events","10.1002/14651858.CD015849.pub2",2,"GIV",0,0.723612787274935,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015849_pub2","39","Withdrawal due to adverse events","10.1002/14651858.CD015849.pub2",5,"GIV",0,0.419994098552302,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015849_pub2","40","Withdrawal due to adverse events (Hazard ratio)","10.1002/14651858.CD015849.pub2",2,"GIV",0.485150153002737,0.981075033363916,1.33357588104733,0.356958674600647,"REML_golden_v1","ok"
"CD015849_pub2","41","Hypoglycaemia","10.1002/14651858.CD015849.pub2",2,"GIV",0,1.01380980461034,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015849_pub2","43","Acute kidney injury","10.1002/14651858.CD015849.pub2",3,"logRR",-0.496457809235719,0.913933344205024,0.430193188541624,0.604619144270099,"REML_golden_v1","ok"
"CD015849_pub2","44","Acute kidney injury (Hazard ratio)","10.1002/14651858.CD015849.pub2",2,"GIV",-0.186359613637128,0.149276203768548,6.53956861794517e-06,0.999999999917617,"REML_golden_v1","ok"
"CD015849_pub2","46","HbA1c [%]","10.1002/14651858.CD015849.pub2",3,"logRR",0.0698607442938974,1.14043067805056,6.01310805600528e-06,0.482604976577968,"REML_golden_v1","ok"
"CD015849_pub2","47","Change in HbA1c [%]","10.1002/14651858.CD015849.pub2",2,"GIV",0,0.087945700269389,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015849_pub2","48","Change in HbA1c [%]","10.1002/14651858.CD015849.pub2",5,"GIV",-0.600033087482909,0.0699200811422306,0.0768622279151425,0.686243961419179,"REML_golden_v1","ok"
"CD015854","1","Achievement of definitions of improvement (assessed with IMACS DOI, measured at 8 weeks) ","10.1002/14651858.CD015854",5,"GIV",0,0.206763521492173,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015854","2","Withdrawals for either lack of benefit or adverse events","10.1002/14651858.CD015854",3,"GIV",0,0.337956917534911,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015854","3","Improvement in muscle strength (assessed with change in MMT8) (GIV analysis)","10.1002/14651858.CD015854",8,"GIV",0.146563007044714,0.386220662293268,6.43826739434356e-06,0.855537170778148,"REML_golden_v1","ok"
"CD015854","4","Achievement of definitions of improvement (assessed with IMACS DOI) ","10.1002/14651858.CD015854",5,"GIV",0,0.0879282825035793,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015854","5","Achievement of definitions of improvement (assessed with moderate or major improvement on Total Improvement Score (TIS))","10.1002/14651858.CD015854",4,"GIV",0,0.163331825379527,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015854","6","Serious adverse event","10.1002/14651858.CD015854",5,"GIV",0,0.339656236987432,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015854","7","Withdrawals for either lack of benefit or adverse events","10.1002/14651858.CD015854",3,"GIV",0,0.422466045158929,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015854","10","Serious adverse event","10.1002/14651858.CD015854",2,"GIV",0,0.438419052140408,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015854","11","Withdrawals for either lack of benefit or adverse events","10.1002/14651858.CD015854",2,"GIV",0,1.09514304824941,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015855","1","Improvement in function or disability (assessed with change in NSS, ADL and HAQ) ","10.1002/14651858.CD015855",4,"GIV",0,0.0996132373337328,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015855","2","Improvement in function or disability (SMD)","10.1002/14651858.CD015855",4,"GIV",0,0.167800178057957,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015855","3","Improvement of muscle strength (assessed with achievement of meaningful improvement in muscle strength defined using the modified BMRC index) ","10.1002/14651858.CD015855",2,"GIV",0,1.13166469750125,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015855","4","Improvement of muscle strength (assessed with change in MMT or other validated muscle score)","10.1002/14651858.CD015855",5,"GIV",0,0.129529116608677,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015855","5","Achievement of definitions of improvement (assessed with minimal improvement on Total Improvement Score (TIS)) ","10.1002/14651858.CD015855",2,"GIV",0,0.512771137940009,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015855","6","Change in skin disease activity (assessed with change in the CDASI) ","10.1002/14651858.CD015855",4,"GIV",0,0.260727258873915,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015855","7","Serious adverse event","10.1002/14651858.CD015855",2,"logRR",0.626719111339211,0.69580744443484,5.7289013469343e-06,0.999999999997983,"REML_golden_v1","ok"
"CD015855","8","Withdrawals for either lack of benefit or adverse events","10.1002/14651858.CD015855",3,"logRR",-0.0476067131874524,0.722216780811128,6.51253897368027e-06,0.342398691692519,"REML_golden_v1","ok"
"CD015875","1","Body Mass Index (kg/m2) (10 to 19 years)","10.1002/14651858.CD015875",9,"MD",-0.716737147585136,0.512961114396886,0.999675950661304,0.675969710469388,"REML_golden_v1","ok"
"CD015875","2","Weight (kg) (10 to 19 years)","10.1002/14651858.CD015875",11,"MD",-1.87522864331901,0.889182143570689,1.78025902030023,0.685004028266276,"REML_golden_v1","ok"
"CD015875","3","Waist circumference (cm) (10 to 19 years)","10.1002/14651858.CD015875",2,"logRR",0.332627891257047,1.24534857832514,5.98001183151682e-06,0.999999999999045,"REML_golden_v1","ok"
"CD015875","4","Total Body Fat Percentage (%TBF) (10 to 19 years)","10.1002/14651858.CD015875",9,"MD",-4.08778306173834,4.55853100477238,12.6031789318975,0.330004894483311,"REML_golden_v1","ok"
"CD015875","5","Systolic blood pressure (mmHg) (10 to 19 years) ","10.1002/14651858.CD015875",8,"MD",-0.133759919717879,0.38446205544768,0.404422337456703,0.0932493561779318,"REML_golden_v1","ok"
"CD015875","6","Diastolic blood pressure (mmHg) (10 to 19 years) ","10.1002/14651858.CD015875",3,"logRR",-0.0406297411443196,1.14606371407405,5.99138918873853e-06,0.986995559667075,"REML_golden_v1","ok"
"CD015875","7","Adverse events (10 to 19 years) ","10.1002/14651858.CD015875",5,"logRR",0.14267008672815,0.842577418580366,7.0569329226309e-06,0.939940208588141,"REML_golden_v1","ok"
"CD015875","8","BMI Z-scores (10 to 19 years)","10.1002/14651858.CD015875",3,"logRR",0.0108583740111103,0.150830055857515,6.56173862156087e-06,0.304357088065062,"REML_golden_v1","ok"
"CD015875","9","BMI percentile (10 to 19 years)","10.1002/14651858.CD015875",2,"logRR",-0.239358593199034,0.141613884682893,5.5615095320317e-06,0.99999999993552,"REML_golden_v1","ok"
"CD015875","10","Hip circumference (cm) (10 to 19 years)","10.1002/14651858.CD015875",2,"logRR",-0.173097716833492,0.348740339672124,6.02874854921361e-06,0.999999999980455,"REML_golden_v1","ok"
"CD015875","11","Waist-to-hip ratio (10 to 19 years)","10.1002/14651858.CD015875",5,"MD",0.0702087680935677,0.0141404370738593,6.05665450306522e-06,0.0309311305981114,"REML_golden_v1","ok"
"CD015875","12","Skinfolds (mm) (10 to 19 years)","10.1002/14651858.CD015875",6,"MD",-2.34664131723174,1.7437711785213,2.5458334740081,0.290704171162351,"REML_golden_v1","ok"
"CD015875","13","Total fat mass (kg) (10 to 19 years)","10.1002/14651858.CD015875",6,"MD",-0.873602003842693,0.572605333964809,0.824374734324917,0.453909019498519,"REML_golden_v1","ok"
"CD015875","14","Total lean mass (kg) (10 to 19 years)","10.1002/14651858.CD015875",5,"MD",-0.223251953825261,0.482048520797315,0.751766889793038,0.310506485902454,"REML_golden_v1","ok"
"CD015875","15","Trunk-fat mass (kg) (10 to 19 years)","10.1002/14651858.CD015875",4,"MD",0.200597512684337,2.06286382984183,2.87460536985375,0.319779262478572,"REML_golden_v1","ok"
"CD015875","16","Trunk lean mass (kg) (10 to 19 years)","10.1002/14651858.CD015875",7,"MD",4.19179376273724,4.78545799405303,12.4660695861753,0.342254498847096,"REML_golden_v1","ok"
"CD015875","17","Trunk adiposity (%) (10 to 19 years)","10.1002/14651858.CD015875",5,"MD",1.10940645823504,1.27923935323778,2.42834055827247,0.332494885477141,"REML_golden_v1","ok"
"CD015875","18","Visceral adipose tissue (L) (10 to 19 years)","10.1002/14651858.CD015875",5,"MD",-0.0948197895318941,0.390518947543269,6.32895190796527e-06,0.633590058076099,"REML_golden_v1","ok"
"CD015875","19","Subcutaneous adipose tissue (L) (10 to 19 years)","10.1002/14651858.CD015875",4,"MD",-0.0454414622827831,0.0467657530594157,5.97871682580544e-06,0.70678799393864,"REML_golden_v1","ok"
"CD015875","20","Liver adiposity (%) (10 to 19 years)","10.1002/14651858.CD015875",4,"MD",0.0233356028494629,0.793148588977933,5.57617111932209e-06,0.68406094812576,"REML_golden_v1","ok"
"CD015875","21","Fasting insulin (uIU/mL) (10 to 19 years)","10.1002/14651858.CD015875",6,"MD",0.478287727558956,0.781939029481306,6.75630214845189e-06,0.612524479268079,"REML_golden_v1","ok"
"CD015875","22","HOMA-IR (10 to 19 years)","10.1002/14651858.CD015875",5,"MD",0.538237220790215,0.474453377903539,5.57204514290297e-06,0.631248007822371,"REML_golden_v1","ok"
"CD015875","23","Fasting glucose (mg/dL) (10 to 19 years)","10.1002/14651858.CD015875",6,"MD",-1.40716363864906,1.87942055580045,3.22326171109962,0.729306096205896,"REML_golden_v1","ok"
"CD015875","24","Total cholesterol (mg/dL) (10 to 19 years)","10.1002/14651858.CD015875",3,"MD",0.386819443140499,0.681703284689647,6.00589322568553e-06,0.215788031553561,"REML_golden_v1","ok"
"CD015875","25","LDL cholesterol (mg/dL) (10 to 19 years)","10.1002/14651858.CD015875",3,"MD",-0.000517997641139387,0.0447184092706674,5.7991178429526e-06,0.0218419322865968,"REML_golden_v1","ok"
"CD015875","26","HDL cholesterol (mg/dL) (10 to 19 years)","10.1002/14651858.CD015875",4,"MD",9.89696213462541,8.9746893248323,12.0156049027817,0.513514540927229,"REML_golden_v1","ok"
"CD015875","27","Triglycerides (mg/dL) (10 to 19 years)","10.1002/14651858.CD015875",3,"MD",-0.159994504140388,0.150961150636846,6.63452892862687e-06,0.999970002696616,"REML_golden_v1","ok"
"CD015875","28","Free fatty acids (10 to 19 years)","10.1002/14651858.CD015875",4,"MD",2.87863808732597,0.234419454388768,5.81716435595566e-06,0.314571196670326,"REML_golden_v1","ok"
"CD015875","29","Ghrelin (10 to 19 years)","10.1002/14651858.CD015875",2,"MD",0.83446622000817,0.753223677596309,5.78346882584869e-06,0.999999999999385,"REML_golden_v1","ok"
"CD015875","30","Leptin (10 to 19 years)","10.1002/14651858.CD015875",4,"MD",1.25210358671517,0.148614978794912,6.85739538722355e-06,0.0785029004695041,"REML_golden_v1","ok"
"CD015875","31","PYY (10 to 19 years)","10.1002/14651858.CD015875",4,"MD",3.48936745281938,0.161189675155947,6.61354914891884e-06,0.255884107153928,"REML_golden_v1","ok"
"CD015875","32","GLP1 active (10 to 19 years)","10.1002/14651858.CD015875",4,"MD",0.917232847877261,0.705566035384446,0.738643972561787,0.186120347596678,"REML_golden_v1","ok"
"CD015875","33","GLP1 total (10 to 19 years)","10.1002/14651858.CD015875",4,"MD",-12.6944812926246,5.95407263737214,6.88675432332922,0.490920642937732,"REML_golden_v1","ok"
"CD015877","1","BMI reduction, stabilisation and/or maintenance (kg/m2) (0 to 9)","10.1002/14651858.CD015877",2,"MD",-0.0448020322787245,1.07630200394755,1.3656454645933,0.361452693443495,"REML_golden_v1","ok"
"CD015894_pub2","1","Pain assessed with a validated scale for procedural pain in newborns during the procedure","10.1002/14651858.CD015894.pub2",8,"GIV",0,0.0946911601153926,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015894_pub2","2","Pain assessed with a validated scale for procedural pain in newborns up to 10 minutes after the procedure","10.1002/14651858.CD015894.pub2",4,"GIV",0,0.120974923896028,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015894_pub2","3","Pain assessed with a validated scale for procedural pain in newborns at one to two hours after the procedure","10.1002/14651858.CD015894.pub2",4,"logRR",0.195235521099571,0.993327560738296,5.93630456971402e-06,0.918045389564166,"REML_golden_v1","ok"
"CD015894_pub2","4","Any harms","10.1002/14651858.CD015894.pub2",2,"logRR",-0.671197961330574,1.25311242822734,5.6111446406145e-06,0.99999999999963,"REML_golden_v1","ok"
"CD015932_pub2","1","All-cause mortality","10.1002/14651858.CD015932.pub2",8,"logRR",0.0671055026701952,0.161004244422205,0.21976907369209,0.394560487944532,"REML_golden_v1","ok"
"CD015932_pub2","2","ICU length of stay","10.1002/14651858.CD015932.pub2",2,"GIV",-8.81317537254965,4.07398262607781,6.01297621780363e-06,0.999999999999952,"REML_golden_v1","ok"
"CD015932_pub2","3","Rate of pulmonary complications (pneumonia)","10.1002/14651858.CD015932.pub2",4,"GIV",0.0869659279014147,0.0789714883662471,0.0980494193884605,0.632448143572233,"REML_golden_v1","ok"
"CD015932_pub2","4","In-hospital mortality","10.1002/14651858.CD015932.pub2",2,"logRR",0.185769212817211,0.0634216275681097,7.00036357599647e-06,0.999999999995929,"REML_golden_v1","ok"
"CD015932_pub2","5","Mortality up to 28 (± 2) days (time-to-event)","10.1002/14651858.CD015932.pub2",2,"GIV",0.378335172348501,0.462544035460063,5.77111305040026e-06,0.999999999999983,"REML_golden_v1","ok"
"CD015932_pub2","6","ICU length of stay (time-to-event, measure of association)","10.1002/14651858.CD015932.pub2",2,"GIV",-0.162612549724648,0.412044746629374,0.56313944128516,0.819864129700208,"REML_golden_v1","ok"
"CD015932_pub2","7","ICU length of stay (days)","10.1002/14651858.CD015932.pub2",2,"GIV",-24.0264202576416,15.1990090278041,20.9726969214234,0.896609979458948,"REML_golden_v1","ok"
"CD015932_pub2","9","Hospital length of stay (days)","10.1002/14651858.CD015932.pub2",4,"GIV",-12.8424570292167,9.69211424886182,18.5597765170004,0.296262809247622,"REML_golden_v1","ok"
"CD015932_pub2","10","Rate of pulmonary complications (ventilator-associated pneumonia)","10.1002/14651858.CD015932.pub2",2,"GIV",0.0703005355683043,0.165441557182094,6.29843589645973e-06,0.999999999926538,"REML_golden_v1","ok"
"CD015932_pub2","11","Rate of pulmonary complications (pneumonia)","10.1002/14651858.CD015932.pub2",3,"logRR",-0.178407043918619,0.390582946444357,0.559082236208747,0.375927748725845,"REML_golden_v1","ok"
"CD015932_pub2","12","Rate of pulmonary complications – pneumonia","10.1002/14651858.CD015932.pub2",9,"logRR",-0.339688716348804,0.0941445680876005,0.234379693098393,0.620106850638505,"REML_golden_v1","ok"
"CD015932_pub2","13","Rate of pulmonary complications – pneumonia (with RCT)","10.1002/14651858.CD015932.pub2",4,"GIV",0,0.128090636030663,5.74921565745693e-06,0.5,"REML_golden_v1","ok"
"CD015932_pub2","15","Rate of pulmonary complications – ventilator-associated pneumonia","10.1002/14651858.CD015932.pub2",4,"logRR",-0.395532686410823,0.103823492817142,5.99529273283349e-06,0.762088276335153,"REML_golden_v1","ok"
"CD015968","1","BMI (z-score) Change","10.1002/14651858.CD015968",4,"MD",-0.0684713527636208,0.0665026435010746,0.112900683284082,0.316974746090392,"REML_golden_v1","ok"
"CD015968","2","BMI (z-score) - End of study","10.1002/14651858.CD015968",5,"MD",0.0284061335913561,0.0370919197294659,6.85921447628105e-06,0.765138115837667,"REML_golden_v1","ok"
"CD015968","3","BMI (kg/m2) - End of study","10.1002/14651858.CD015968",3,"MD",-0.0346847916272514,0.744163026269735,0.506970279430163,0.311279005060166,"REML_golden_v1","ok"
"CD015968","4","Waist circumference (cm) - End of study","10.1002/14651858.CD015968",5,"MD",-0.561744857322558,0.681345780572651,5.97666460985224e-06,0.67838231255257,"REML_golden_v1","ok"
"CD015968","5","Fat mass (%) - End of study","10.1002/14651858.CD015968",4,"MD",-1.53635763243833,0.956028309593302,1.36459503262238,0.621080271187479,"REML_golden_v1","ok"
"CD015968","6","Blood pressure - systolic - End of study","10.1002/14651858.CD015968",3,"MD",-0.240820681487872,1.81075419280793,0.850104275589896,0.57208063397865,"REML_golden_v1","ok"
"CD015968","7","Blood pressure - diastolic - End of study","10.1002/14651858.CD015968",3,"MD",-0.579080487308092,0.747688138489988,6.34535448580098e-06,0.343677530987216,"REML_golden_v1","ok"
"CD015968","8","Glycemia fasting - End of study","10.1002/14651858.CD015968",2,"MD",-3.88719697551695,5.06733629299713,5.61972688299824,0.798241813295213,"REML_golden_v1","ok"
"CD015968","9","HDL cholesterol - End of study","10.1002/14651858.CD015968",2,"MD",-0.378678317742363,1.70671172236329,6.22633635695029e-06,0.999999999999164,"REML_golden_v1","ok"
"CD015968","10","LDL cholesterol - End of study","10.1002/14651858.CD015968",2,"MD",-5.05106840045822,4.48466213976113,5.77213124097672e-06,0.999999999999942,"REML_golden_v1","ok"
"CD015968","11","Total cholesterol - End of study","10.1002/14651858.CD015968",2,"MD",-0.611123866292297,2.33427106099853,2.18211565640058,0.436707473876128,"REML_golden_v1","ok"
"CD015968","12","Triglyceride - End of study","10.1002/14651858.CD015968",2,"MD",-4.18370227706392,5.22011529681248,6.09995497861244e-06,0.999999999999996,"REML_golden_v1","ok"
